costs,locs,techs,timesteps,cost_var
monetary,region1,baseload,2015-01-20 07:00:00,0.079714214
monetary,region1,baseload,2015-01-20 08:00:00,0.12174017
monetary,region1,baseload,2015-01-20 09:00:00,0.12174017
monetary,region1,baseload,2015-01-20 10:00:00,0.12174017
monetary,region1,baseload,2015-01-20 11:00:00,0.12174017
monetary,region1,baseload,2015-01-20 12:00:00,0.12174017
monetary,region1,baseload,2015-01-20 13:00:00,0.12174017
monetary,region1,baseload,2015-01-20 14:00:00,0.12174017
monetary,region1,baseload,2015-01-20 15:00:00,0.12174017
monetary,region1,baseload,2015-01-20 16:00:00,0.12174017
monetary,region1,baseload,2015-01-20 17:00:00,0.12174017
monetary,region1,baseload,2015-01-20 18:00:00,0.12174017
monetary,region1,baseload,2015-01-20 19:00:00,0.076892846
monetary,region1,baseload,2015-01-20 20:00:00,0.12174017
monetary,region1,baseload,2015-01-20 21:00:00,0.12174017
monetary,region1,baseload,2015-01-20 22:00:00,0.12174017
monetary,region1,baseload,2015-01-20 23:00:00,0.096842425
monetary,region1,baseload,2015-01-21 00:00:00,0.094741566
monetary,region1,baseload,2015-01-21 01:00:00,0.12174017
monetary,region1,baseload,2015-01-21 02:00:00,0.12174017
monetary,region1,baseload,2015-01-21 03:00:00,0.12174017
monetary,region1,baseload,2015-01-21 04:00:00,0.12174017
monetary,region1,baseload,2015-01-21 05:00:00,0.12174017
monetary,region1,baseload,2015-01-21 06:00:00,0.12174017
monetary,region1,baseload,2015-01-21 07:00:00,0.12174017
monetary,region1,baseload,2015-01-21 08:00:00,0.12174017
monetary,region1,baseload,2015-01-21 09:00:00,0.12174017
monetary,region1,baseload,2015-01-21 10:00:00,0.12174017
monetary,region1,baseload,2015-01-21 11:00:00,0.12174017
monetary,region1,baseload,2015-01-21 12:00:00,0.12174017
monetary,region1,baseload,2015-01-21 13:00:00,0.12174017
monetary,region1,baseload,2015-01-21 14:00:00,0.12174017
monetary,region1,baseload,2015-01-21 15:00:00,0.12174017
monetary,region1,baseload,2015-01-21 16:00:00,0.10914841
monetary,region1,baseload,2015-01-21 17:00:00,0.098184698
monetary,region1,baseload,2015-01-21 18:00:00,0.12174017
monetary,region1,baseload,2015-01-21 19:00:00,0.12174017
monetary,region1,baseload,2015-01-21 20:00:00,0.12174017
monetary,region1,baseload,2015-01-21 21:00:00,0.12174017
monetary,region1,baseload,2015-01-21 22:00:00,0.12174017
monetary,region1,baseload,2015-01-21 23:00:00,0.12174017
monetary,region1,baseload,2015-01-22 00:00:00,0.12174017
monetary,region1,baseload,2015-01-22 01:00:00,0.072604936
monetary,region1,baseload,2015-01-22 02:00:00,0.12174017
monetary,region1,baseload,2015-01-22 03:00:00,0.12174017
monetary,region1,baseload,2015-01-22 04:00:00,0.096206854
monetary,region1,baseload,2015-01-22 05:00:00,0.12174017
monetary,region1,baseload,2015-01-22 06:00:00,0.12174017
monetary,region1,baseload,2015-01-22 07:00:00,0.12174017
monetary,region1,baseload,2015-01-22 08:00:00,0.12174017
monetary,region1,baseload,2015-01-22 09:00:00,0.12174017
monetary,region1,baseload,2015-01-22 10:00:00,0.092208486
monetary,region1,baseload,2015-01-22 11:00:00,0.12174017
monetary,region1,baseload,2015-01-22 12:00:00,0.12174017
monetary,region1,baseload,2015-01-22 13:00:00,0.12174017
monetary,region1,baseload,2015-01-22 14:00:00,0.074996592
monetary,region1,baseload,2015-01-22 15:00:00,0.12174017
monetary,region1,baseload,2015-01-22 16:00:00,0.12174017
monetary,region1,baseload,2015-01-22 17:00:00,0.07818742
monetary,region1,baseload,2015-01-22 18:00:00,0.12174017
monetary,region1,baseload,2015-01-22 19:00:00,0.12174017
monetary,region1,baseload,2015-01-22 20:00:00,0.12174017
monetary,region1,baseload,2015-01-22 21:00:00,0.12174017
monetary,region1,baseload,2015-01-22 22:00:00,0.10375756
monetary,region1,baseload,2015-01-22 23:00:00,0.12174017
monetary,region1,baseload,2015-01-23 00:00:00,0.12174017
monetary,region1,baseload,2015-01-23 01:00:00,0.12174017
monetary,region1,baseload,2015-01-23 02:00:00,0.12174017
monetary,region1,baseload,2015-01-23 03:00:00,0.12174017
monetary,region1,baseload,2015-01-23 04:00:00,0.11361666
monetary,region1,baseload,2015-01-23 05:00:00,0.12174017
monetary,region1,baseload,2015-01-23 06:00:00,0.12174017
monetary,region1,baseload,2015-01-23 07:00:00,0.12174017
monetary,region1,baseload,2015-01-23 08:00:00,0.12174017
monetary,region1,baseload,2015-01-23 09:00:00,0.12174017
monetary,region1,baseload,2015-01-23 10:00:00,0.12174017
monetary,region1,baseload,2015-01-23 11:00:00,0.12174017
monetary,region1,baseload,2015-01-23 12:00:00,0.12174017
monetary,region1,baseload,2015-01-23 13:00:00,0.12174017
monetary,region1,baseload,2015-01-23 14:00:00,0.11298941
monetary,region1,baseload,2015-01-23 15:00:00,0.12174017
monetary,region1,baseload,2015-01-23 16:00:00,0.10258474
monetary,region1,baseload,2015-01-23 17:00:00,0.12174017
monetary,region1,baseload,2015-01-23 18:00:00,0.12174017
monetary,region1,baseload,2015-01-23 19:00:00,0.12174017
monetary,region1,baseload,2015-01-23 20:00:00,0.12174017
monetary,region1,baseload,2015-01-23 21:00:00,0.12174017
monetary,region1,baseload,2015-01-23 22:00:00,0.12174017
monetary,region1,baseload,2015-01-23 23:00:00,0.10803878
monetary,region1,baseload,2015-01-24 00:00:00,0.12174017
monetary,region1,baseload,2015-01-24 01:00:00,0.12174017
monetary,region1,baseload,2015-01-24 02:00:00,0.12174017
monetary,region1,baseload,2015-01-24 03:00:00,0.12174017
monetary,region1,baseload,2015-01-24 04:00:00,0.12174017
monetary,region1,baseload,2015-01-24 05:00:00,0.12174017
monetary,region1,baseload,2015-01-24 06:00:00,0.12174017
monetary,region1,baseload,2015-01-24 07:00:00,0.11438445
monetary,region1,baseload,2015-01-24 08:00:00,0.12174017
monetary,region1,baseload,2015-01-24 09:00:00,0.11408068
monetary,region1,baseload,2015-01-24 10:00:00,0.12174017
monetary,region1,baseload,2015-01-24 11:00:00,0.12174017
monetary,region1,baseload,2015-01-24 12:00:00,0.12174017
monetary,region1,baseload,2015-01-24 13:00:00,0.12174017
monetary,region1,baseload,2015-01-24 14:00:00,0.11661041
monetary,region1,baseload,2015-01-24 15:00:00,0.12174017
monetary,region1,baseload,2015-01-24 16:00:00,0.12174017
monetary,region1,baseload,2015-01-24 17:00:00,0.12174017
monetary,region1,baseload,2015-01-24 18:00:00,0.12174017
monetary,region1,baseload,2015-01-24 19:00:00,0.12174017
monetary,region1,baseload,2015-01-24 20:00:00,0.12174017
monetary,region1,baseload,2015-01-24 21:00:00,0.12174017
monetary,region1,baseload,2015-01-24 22:00:00,0.12174017
monetary,region1,baseload,2015-01-24 23:00:00,0.12174017
monetary,region1,baseload,2015-01-25 00:00:00,0.12174017
monetary,region1,baseload,2015-01-25 01:00:00,0.12174017
monetary,region1,baseload,2015-01-25 02:00:00,0.086059887
monetary,region1,baseload,2015-01-25 03:00:00,0.10210943
monetary,region1,baseload,2015-01-25 04:00:00,0.12174017
monetary,region1,baseload,2015-01-25 05:00:00,0.12174017
monetary,region1,baseload,2015-01-25 06:00:00,0.12174017
monetary,region1,baseload,2015-01-25 07:00:00,0.12174017
monetary,region1,baseload,2015-01-25 08:00:00,0.12174017
monetary,region1,baseload,2015-01-25 09:00:00,0.08348078
monetary,region1,baseload,2015-01-25 10:00:00,0.12174017
monetary,region1,baseload,2015-01-25 11:00:00,0.12174017
monetary,region1,baseload,2015-01-25 12:00:00,0.12174017
monetary,region1,baseload,2015-01-25 13:00:00,0.11137312
monetary,region1,baseload,2015-01-25 14:00:00,0.12174017
monetary,region1,baseload,2015-01-25 15:00:00,0.12174017
monetary,region1,baseload,2015-01-25 16:00:00,0.12174017
monetary,region1,baseload,2015-01-25 17:00:00,0.12174017
monetary,region1,baseload,2015-01-25 18:00:00,0.1185393
monetary,region1,baseload,2015-01-25 19:00:00,0.12174017
monetary,region1,baseload,2015-01-25 20:00:00,0.12174017
monetary,region1,baseload,2015-01-25 21:00:00,0.12174017
monetary,region1,baseload,2015-01-25 22:00:00,0.12174017
monetary,region1,baseload,2015-01-25 23:00:00,0.12174017
monetary,region1,baseload,2015-01-26 00:00:00,0.11678615
monetary,region1,baseload,2015-01-26 01:00:00,0.12174017
monetary,region1,baseload,2015-01-26 02:00:00,0.12174017
monetary,region1,baseload,2015-01-26 03:00:00,0.12174017
monetary,region1,baseload,2015-01-26 04:00:00,0.12174017
monetary,region1,baseload,2015-01-26 05:00:00,0.12174017
monetary,region1,baseload,2015-01-26 06:00:00,0.12174017
monetary,region1,baseload,2015-01-26 07:00:00,0.060042881
monetary,region1,baseload,2015-01-26 08:00:00,0.12174017
monetary,region1,baseload,2015-01-26 09:00:00,0.10919234
monetary,region1,baseload,2015-01-26 10:00:00,0.10284165
monetary,region1,baseload,2015-01-26 11:00:00,0.12174017
monetary,region1,baseload,2015-01-26 12:00:00,0.12174017
monetary,region1,baseload,2015-01-26 13:00:00,0.11111328
monetary,region1,baseload,2015-01-26 14:00:00,0.12174017
monetary,region1,baseload,2015-01-26 15:00:00,0.11208442
monetary,region1,baseload,2015-01-26 16:00:00,0.12174017
monetary,region1,baseload,2015-01-26 17:00:00,0.11572714
monetary,region1,baseload,2015-01-26 18:00:00,0.059309401
monetary,region1,baseload,2015-01-26 19:00:00,0.12174017
monetary,region1,baseload,2015-01-26 20:00:00,0.10439229
monetary,region1,baseload,2015-01-26 21:00:00,0.12174017
monetary,region1,baseload,2015-01-26 22:00:00,0.12174017
monetary,region1,baseload,2015-01-26 23:00:00,0.12174017
monetary,region1,baseload,2015-01-27 00:00:00,0.12174017
monetary,region1,baseload,2015-01-27 01:00:00,0.12174017
monetary,region1,baseload,2015-01-27 02:00:00,0.12174017
monetary,region1,baseload,2015-01-27 03:00:00,0.12174017
monetary,region1,baseload,2015-01-27 04:00:00,0.12174017
monetary,region1,baseload,2015-01-27 05:00:00,0.12174017
monetary,region1,baseload,2015-01-27 06:00:00,0.12174017
monetary,region1,baseload,2015-01-27 07:00:00,0.12168201
monetary,region1,baseload,2015-01-27 08:00:00,0.10709023
monetary,region1,baseload,2015-01-27 09:00:00,0.12174017
monetary,region1,baseload,2015-01-27 10:00:00,0.094778387
monetary,region1,baseload,2015-01-27 11:00:00,0.11664305
monetary,region1,baseload,2015-01-27 12:00:00,0.12174017
monetary,region1,baseload,2015-01-27 13:00:00,0.12174017
monetary,region1,baseload,2015-01-27 14:00:00,0.12174017
monetary,region1,baseload,2015-01-27 15:00:00,0.12174017
monetary,region1,baseload,2015-01-27 16:00:00,0.12174017
monetary,region1,baseload,2015-01-27 17:00:00,0.12174017
monetary,region1,baseload,2015-01-27 18:00:00,0.12174017
monetary,region1,baseload,2015-01-27 19:00:00,0.12174017
monetary,region1,baseload,2015-01-27 20:00:00,0.1182916
monetary,region1,baseload,2015-01-27 21:00:00,0.12174017
monetary,region1,baseload,2015-01-27 22:00:00,0.12174017
monetary,region1,baseload,2015-01-27 23:00:00,0.12174017
monetary,region1,baseload,2015-01-28 00:00:00,0.12174017
monetary,region1,baseload,2015-01-28 01:00:00,0.12174017
monetary,region1,baseload,2015-01-28 02:00:00,0.12174017
monetary,region1,baseload,2015-01-28 03:00:00,0.12174017
monetary,region1,baseload,2015-01-28 04:00:00,0.12174017
monetary,region1,baseload,2015-01-28 05:00:00,0.12174017
monetary,region1,baseload,2015-01-28 06:00:00,0.1149627
monetary,region1,baseload,2015-01-28 07:00:00,0.12174017
monetary,region1,baseload,2015-01-28 08:00:00,0.1192209
monetary,region1,baseload,2015-01-28 09:00:00,0.12174017
monetary,region1,baseload,2015-01-28 10:00:00,0.12174017
monetary,region1,baseload,2015-01-28 11:00:00,0.12174017
monetary,region1,baseload,2015-01-28 12:00:00,0.12174017
monetary,region1,baseload,2015-01-28 13:00:00,0.11135387
monetary,region1,baseload,2015-01-28 14:00:00,0.12174017
monetary,region1,baseload,2015-01-28 15:00:00,0.099026548
monetary,region1,baseload,2015-01-28 16:00:00,0.12174017
monetary,region1,baseload,2015-01-28 17:00:00,0.12174017
monetary,region1,baseload,2015-01-28 18:00:00,0.12174017
monetary,region1,baseload,2015-01-28 19:00:00,0.12174017
monetary,region1,baseload,2015-01-28 20:00:00,0.10827895
monetary,region1,baseload,2015-01-28 21:00:00,0.1115953
monetary,region1,baseload,2015-01-28 22:00:00,0.12174017
monetary,region1,baseload,2015-01-28 23:00:00,0.12174017
monetary,region1,baseload,2015-01-29 00:00:00,0.12174017
monetary,region1,baseload,2015-01-29 01:00:00,0.12174017
monetary,region1,baseload,2015-01-29 02:00:00,0.12174017
monetary,region1,baseload,2015-01-29 03:00:00,0.12174017
monetary,region1,baseload,2015-01-29 04:00:00,0.12174017
monetary,region1,baseload,2015-01-29 05:00:00,0.12174017
monetary,region1,baseload,2015-01-29 06:00:00,0.12174017
monetary,region1,baseload,2015-01-29 07:00:00,0.12128866
monetary,region1,baseload,2015-01-29 08:00:00,0.12174017
monetary,region1,baseload,2015-01-29 09:00:00,0.12174017
monetary,region1,baseload,2015-01-29 10:00:00,0.10965595
monetary,region1,baseload,2015-01-29 11:00:00,0.12174017
monetary,region1,baseload,2015-01-29 12:00:00,0.12174017
monetary,region1,baseload,2015-01-29 13:00:00,0.12174017
monetary,region1,baseload,2015-01-29 14:00:00,0.12174017
monetary,region1,baseload,2015-01-29 15:00:00,0.1166874
monetary,region1,baseload,2015-01-29 16:00:00,0.12174017
monetary,region1,baseload,2015-01-29 17:00:00,0.12174017
monetary,region1,baseload,2015-01-29 18:00:00,0.12174017
monetary,region1,baseload,2015-01-29 19:00:00,0.053915202
monetary,region1,baseload,2015-01-29 20:00:00,0.10727224
monetary,region1,baseload,2015-01-29 21:00:00,0.12174017
monetary,region1,baseload,2015-01-29 22:00:00,0.12174017
monetary,region1,baseload,2015-01-29 23:00:00,0.12174017
monetary,region1,baseload,2015-01-30 00:00:00,0.12174017
monetary,region1,baseload,2015-01-30 01:00:00,0.12174017
monetary,region1,baseload,2015-01-30 02:00:00,0.12174017
monetary,region1,baseload,2015-01-30 03:00:00,0.12174017
monetary,region1,baseload,2015-01-30 04:00:00,0.12174017
monetary,region1,baseload,2015-01-30 05:00:00,0.12174017
monetary,region1,baseload,2015-01-30 06:00:00,0.084382045
monetary,region1,baseload,2015-01-30 07:00:00,0.12174017
monetary,region1,baseload,2015-01-30 08:00:00,0.089259501
monetary,region1,baseload,2015-01-30 09:00:00,0.10838899
monetary,region1,baseload,2015-01-30 10:00:00,0.12174017
monetary,region1,baseload,2015-01-30 11:00:00,0.12174017
monetary,region1,baseload,2015-01-30 12:00:00,0.11324469
monetary,region1,baseload,2015-01-30 13:00:00,0.12174017
monetary,region1,baseload,2015-01-30 14:00:00,0.10362743
monetary,region1,baseload,2015-01-30 15:00:00,0.12174017
monetary,region1,baseload,2015-01-30 16:00:00,0.12174017
monetary,region1,baseload,2015-01-30 17:00:00,0.12174017
monetary,region1,baseload,2015-01-30 18:00:00,0.12174017
monetary,region1,baseload,2015-01-30 19:00:00,0.12174017
monetary,region1,baseload,2015-01-30 20:00:00,0.12174017
monetary,region1,baseload,2015-01-30 21:00:00,0.12174017
monetary,region1,baseload,2015-01-30 22:00:00,0.087003411
monetary,region1,baseload,2015-01-30 23:00:00,0.12174017
monetary,region1,baseload,2015-01-31 00:00:00,0.12174017
monetary,region1,baseload,2015-01-31 01:00:00,0.1104978
monetary,region1,baseload,2015-01-31 02:00:00,0.12174017
monetary,region1,baseload,2015-01-31 03:00:00,0.12174017
monetary,region1,baseload,2015-01-31 04:00:00,0.12174017
monetary,region1,baseload,2015-01-31 05:00:00,0.12174017
monetary,region1,baseload,2015-01-31 06:00:00,0.12174017
monetary,region1,baseload,2015-01-31 07:00:00,0.12174017
monetary,region1,baseload,2015-01-31 08:00:00,0.12174017
monetary,region1,baseload,2015-01-31 09:00:00,0.12174017
monetary,region1,baseload,2015-01-31 10:00:00,0.089095901
monetary,region1,baseload,2015-01-31 11:00:00,0.083748566
monetary,region1,baseload,2015-01-31 12:00:00,0.12174017
monetary,region1,baseload,2015-01-31 13:00:00,0.12174017
monetary,region1,baseload,2015-01-31 14:00:00,0.12174017
monetary,region1,baseload,2015-01-31 15:00:00,0.077169418
monetary,region1,baseload,2015-01-31 16:00:00,0.12174017
monetary,region1,baseload,2015-01-31 17:00:00,0.12174017
monetary,region1,baseload,2015-01-31 18:00:00,0.12174017
monetary,region1,baseload,2015-01-31 19:00:00,0.12174017
monetary,region1,baseload,2015-01-31 20:00:00,0.099414837
monetary,region1,baseload,2015-01-31 21:00:00,0.12174017
monetary,region1,baseload,2015-01-31 22:00:00,0.12174017
monetary,region1,baseload,2015-01-31 23:00:00,0.12174017
monetary,region1,baseload,2015-02-01 00:00:00,0.12174017
monetary,region1,baseload,2015-02-01 01:00:00,0.090072062
monetary,region1,baseload,2015-02-01 02:00:00,0.12174017
monetary,region1,baseload,2015-02-01 03:00:00,0.12174017
monetary,region1,baseload,2015-02-01 04:00:00,0.074035913
monetary,region1,baseload,2015-02-01 05:00:00,0.077679884
monetary,region1,baseload,2015-02-01 06:00:00,0.12174017
monetary,region1,baseload,2015-02-01 07:00:00,0.10195838
monetary,region1,baseload,2015-02-01 08:00:00,0.12174017
monetary,region1,baseload,2015-02-01 09:00:00,0.12174017
monetary,region1,baseload,2015-02-01 10:00:00,0.12174017
monetary,region1,baseload,2015-02-01 11:00:00,0.12174017
monetary,region1,baseload,2015-02-01 12:00:00,0.12174017
monetary,region1,baseload,2015-02-01 13:00:00,0.12174017
monetary,region1,baseload,2015-02-01 14:00:00,0.12174017
monetary,region1,baseload,2015-02-01 15:00:00,0.12174017
monetary,region1,baseload,2015-02-01 16:00:00,0.10721324
monetary,region1,baseload,2015-02-01 17:00:00,0.12174017
monetary,region1,baseload,2015-02-01 18:00:00,0.12174017
monetary,region1,baseload,2015-02-01 19:00:00,0.12045773
monetary,region1,baseload,2015-02-01 20:00:00,0.11324845
monetary,region1,baseload,2015-02-01 21:00:00,0.12174017
monetary,region1,baseload,2015-02-01 22:00:00,0.12174017
monetary,region1,baseload,2015-02-01 23:00:00,0.097984696
monetary,region1,baseload,2015-02-02 00:00:00,0.12174017
monetary,region1,baseload,2015-02-02 01:00:00,0.12174017
monetary,region1,baseload,2015-02-02 02:00:00,0.12174017
monetary,region1,baseload,2015-02-02 03:00:00,0.12174017
monetary,region1,baseload,2015-02-02 04:00:00,0.12174017
monetary,region1,baseload,2015-02-02 05:00:00,0.091983379
monetary,region1,baseload,2015-02-02 06:00:00,0.12174017
monetary,region1,baseload,2015-02-02 07:00:00,0.12174017
monetary,region1,baseload,2015-02-02 08:00:00,0.1189142
monetary,region1,baseload,2015-02-02 09:00:00,0.12174017
monetary,region1,baseload,2015-02-02 10:00:00,0.12174017
monetary,region1,baseload,2015-02-02 11:00:00,0.1134246
monetary,region1,baseload,2015-02-02 12:00:00,0.12174017
monetary,region1,baseload,2015-02-02 13:00:00,0.11095303
monetary,region1,baseload,2015-02-02 14:00:00,0.12174017
monetary,region1,baseload,2015-02-02 15:00:00,0.12174017
monetary,region1,baseload,2015-02-02 16:00:00,0.12174017
monetary,region1,baseload,2015-02-02 17:00:00,0.12174017
